time_sec,RMSE,crps_norm,coverage90,sigma_tau,sigma_u,l_u,tau_u,sigma_v,l_v,tau_v,sigma_S,l_S,tau_S
36000.0,0.048154790243167565,0.02661368729887117,0.8564,3.054597431138705e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
39600.0,0.045547854552514234,0.025404335463861567,0.868,8.04080563305187e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
43200.0,0.04358665826501661,0.024323984258205193,0.8808,2.9930127108122844e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
46800.0,0.050545358120530764,0.02740464260080249,0.851,2.5254180443349186e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
50400.0,0.05943218334522466,0.03120792263118817,0.8242,3.89625802321496e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
54000.0,0.0665342716818067,0.03460201571470245,0.7934,5.409693568609304e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
57600.0,0.07085179226970933,0.03713877093063828,0.765,4.381116828774179e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
61200.0,0.07216345381122,0.03795404875752093,0.7618,2.6091667733333775e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
64800.0,0.0709937246340862,0.03822853208924849,0.7506,1.3482152157019478e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
68400.0,0.06680198910701074,0.037208541956322026,0.7424,2.1697490740789148e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
72000.0,0.06062829471085695,0.033589976810566184,0.7866,6.785436648063373e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
75600.0,0.05577270211984508,0.030746177991566242,0.8246,6.432244470385938e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
79200.0,0.052043602041161346,0.028944114430503504,0.84,3.0579985835238377e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
82800.0,0.04878466217441207,0.026851488981653234,0.8526,5.168806053002107e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
86400.0,0.04943605556416761,0.0272973635515895,0.8492,1.577547589481841e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
90000.0,0.04916235734700034,0.02725001264387725,0.8558,6.429481203281292e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
93600.0,0.04661934459249962,0.0257281722433381,0.8762,7.079588180389818e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
97200.0,0.04553580065149382,0.025230514520471203,0.8742,4.3695261705926226e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
100800.0,0.04430288543247064,0.025043049684848218,0.8626,7.60763772472807e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
104400.0,0.04441828340099524,0.025133995763608606,0.862,6.33963191925572e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
108000.0,0.045364652599631045,0.025222951013739173,0.8736,5.247735579408639e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
111600.0,0.045507353687419524,0.025060149587055044,0.8772,4.72697519843909e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
115200.0,0.046471193630288316,0.02526367055126562,0.8758,3.511481666916992e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
118800.0,0.04654642736799201,0.025069967297153155,0.8808,4.914794714890723e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
122400.0,0.04505619445921375,0.024441783946680413,0.8866,3.3926799386003635e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
126000.0,0.04219224708995085,0.023073332424248597,0.893,3.3996125139915154e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
129600.0,0.041145996645551006,0.022877273760093915,0.8928,3.2279472746742776e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
133200.0,0.0418532119179395,0.023237889168768608,0.8898,3.6281160257818627e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
136800.0,0.04197313132701987,0.02327207381649366,0.8868,5.489248069872174e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
140400.0,0.04289162825026312,0.02381685695791005,0.8826,2.9402491514511625e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
144000.0,0.04296753130009249,0.024037449287805393,0.8846,6.333212956109947e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
147600.0,0.042226927083890226,0.023808574962142812,0.8838,2.819250876609165e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
151200.0,0.04330629448387783,0.024413902919439404,0.8688,1.933500978588267e-08,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
154800.0,0.04639428092218952,0.02587973193896272,0.849,1.63463992712909e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
158400.0,0.049324363372833656,0.027168749753969802,0.8404,5.73386507382558e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
162000.0,0.05013486157682899,0.027420569169167294,0.854,1.895450625449091e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
165600.0,0.05028108543243268,0.027809971730223672,0.8388,3.295835669959212e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
169200.0,0.047853595963532024,0.026877736791612296,0.8364,4.4922643618636683e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
172800.0,0.04862937441297982,0.02729265046743963,0.84,2.827189256523839e-07,0.1105639783959259,38202.91809354728,0.00916288534745216,0.11083143622803915,38397.99583494722,0.01022048655911997,1.2872205326262433e-07,13854.428869987914,1.5489472149752098e-07
